Edad,Ingresos,Historial_Compras,Suscripcion_Actual,Contratara_Servicio
56,19000,32,0,0
46,85588,22,0,0
32,53304,14,1,0
60,84449,32,0,0
25,97986,24,0,0
38,35764,16,0,0
56,53494,32,0,0
36,18373,46,0,0
40,27161,1,0,0
28,42350,13,0,0
28,40351,39,0,0
41,30305,39,1,0
53,90353,38,0,0
57,91797,5,0,0
41,80953,5,0,0
20,72458,2,0,0
39,35358,6,1,0
19,18267,7,1,0
41,97745,41,0,0
61,53513,14,0,0
47,41092,46,1,0
55,26338,28,1,0
19,15412,32,0,0
38,22543,29,0,0
50,48496,38,0,0
29,75692,26,1,1
39,59425,35,0,0
61,53756,28,1,1
42,33888,37,0,0
44,50735,32,0,0
59,62295,36,0,0
45,98042,26,0,0
33,32955,32,0,0
32,52841,3,0,0
64,85640,21,0,0
61,80510,1,1,0
20,49911,9,0,0
54,74031,4,0,0
24,22357,9,1,0
38,47479,32,1,0
26,76476,37,1,1
56,59811,12,1,0
35,51208,30,0,0
21,35150,46,0,0
42,86180,35,1,1
31,58286,44,0,0
26,83450,23,0,0
43,36352,14,1,0
19,70069,28,0,0
37,29397,7,0,0
45,56555,4,0,0
64,61959,28,0,0
24,15728,46,0,0
61,65517,3,0,0
25,81234,11,1,0
64,54954,44,0,0
52,62280,1,0,0
31,94459,26,1,1
34,31779,30,1,0
53,78932,35,1,1
57,87936,35,1,1
21,39466,25,0,0
19,51939,42,0,0
23,84896,26,0,0
59,50270,4,0,0
21,74163,19,0,0
46,97637,10,0,0
35,66934,9,1,0
43,79895,39,0,0
61,47307,37,0,0
51,69098,5,0,0
27,75921,7,0,0
53,20486,22,0,0
31,23335,46,1,0
48,26130,25,0,0
32,75566,45,0,0
25,81703,42,0,0
31,42192,11,1,0
40,16062,25,0,0
57,99076,12,0,0
38,36545,39,0,0
33,36689,17,0,0
62,26174,24,1,0
35,24348,32,1,0
64,38714,46,0,0
41,53102,39,1,1
43,89460,42,1,1
42,21801,11,1,0
62,87267,43,1,1
58,63136,35,0,0
46,38625,47,0,0
32,97873,3,0,0
62,87592,4,1,0
18,92052,36,0,0
42,59261,7,1,0
24,16542,41,1,0
26,36677,48,0,0
41,61732,27,1,1
18,65343,30,0,0
61,54081,8,0,0
25,77856,28,1,1
41,34065,13,0,0
28,98460,39,1,1
34,69693,40,1,1
25,41962,21,0,0
52,43295,10,0,0
52,28807,22,0,0
50,57348,0,0,0
22,41432,45,1,0
59,98285,36,0,0
56,72854,20,0,0
58,55262,25,0,0
45,52080,45,0,0
24,16324,35,1,0
26,50909,22,0,0
25,34870,0,1,0
29,49578,39,0,0
51,87124,14,1,0
50,41790,20,0,0
40,40289,46,0,0
41,70129,8,1,0
54,30485,8,0,0
52,59482,9,1,0
61,19748,25,0,0
57,24435,40,0,0
39,18709,34,0,0
44,45355,24,1,0
52,70771,25,0,0
18,72799,10,0,0
52,28116,37,0,0
54,40470,1,0,0
64,57344,6,0,0
31,57918,17,1,0
20,67224,26,1,1
18,54298,33,1,1
22,95219,26,1,1
43,76629,16,0,0
31,81040,42,1,1
56,43016,43,0,0
44,38960,23,0,0
26,48591,24,0,0
32,97848,6,0,0
32,82641,5,1,0
43,51395,23,0,0
59,37700,32,0,0
30,49620,48,0,0
49,35559,28,1,0
56,76642,42,0,0
49,91539,21,0,0
21,36732,25,0,0
47,45354,27,1,0
54,28843,49,0,0
40,86726,20,0,0
56,32640,48,0,0
62,67528,6,0,0
32,53413,16,0,0
60,67638,19,0,0
46,67736,40,1,1
53,83866,48,0,0
30,34087,19,0,0
49,56430,21,1,1
24,39504,27,0,0
39,22114,39,0,0
45,93859,48,0,0
19,25975,6,0,0
59,26023,0,1,0
62,36447,31,0,0
23,38959,12,1,0
45,81203,29,0,0
45,44703,22,0,0
61,24337,18,0,0
61,61427,31,0,0
37,76529,29,0,0
47,99665,28,1,1
28,46921,48,0,0
45,48307,44,1,0
42,42355,28,0,0
56,19835,29,1,0
50,35159,15,1,0
18,62605,39,1,1
44,53088,18,1,0
30,93752,17,1,0
58,70284,0,0,0
20,72043,13,0,0
56,50547,46,0,0
23,97844,49,1,1
25,42532,1,0,0
44,49349,27,1,0
26,60445,48,0,0
54,20713,49,0,0
50,71178,29,0,0
59,64407,37,0,0
61,85340,3,0,0
41,65990,0,0,0
32,90672,7,0,0
49,80545,28,0,0
49,99791,38,0,0
41,73141,2,0,0
58,38793,31,1,0
29,71570,9,0,0
56,52892,9,0,0
19,16015,18,0,0
20,76813,45,0,0
54,42712,33,0,0
34,23415,32,0,0
19,77292,22,0,0
19,38833,27,0,0
45,19158,31,0,0
40,77680,49,1,1
54,35309,6,1,0
49,21970,28,0,0
50,87474,7,0,0
18,61540,0,0,0
36,35384,2,0,0
19,33017,23,1,0
61,90880,22,0,0
43,23702,7,0,0
49,15384,46,0,0
23,15404,36,1,0
49,55943,2,0,0
21,62926,32,0,0
28,44189,27,0,0
34,27763,46,0,0
55,33384,7,0,0
41,75100,33,0,0
22,24860,34,0,0
51,95642,31,0,0
23,65612,23,0,0
39,38574,13,0,0
28,38524,31,0,0
33,84172,45,0,0
50,25916,42,1,0
26,19809,15,0,0
23,47201,3,0,0
33,68330,36,0,0
46,28456,20,0,0
20,71397,13,1,0
37,53765,30,0,0
53,49816,47,1,0
36,60106,17,0,0
43,68932,6,0,0
20,32100,9,1,0
36,72091,6,1,0
37,36949,32,1,0
49,85080,22,1,1
24,52744,20,0,0
58,60543,18,1,0
50,51187,47,0,0
57,22239,18,1,0
56,29489,35,0,0
35,73017,28,1,1
57,76877,17,0,0
18,58125,1,0,0
28,64922,0,0,0
45,47049,46,1,0
42,52131,4,0,0
40,57944,19,0,0
48,88963,10,0,0
47,39285,41,0,0
59,52626,1,1,0
52,57808,2,0,0
24,68871,22,1,1
33,34198,11,0,0
43,34758,19,0,0
19,30254,4,1,0
18,59238,36,0,0
29,16252,37,0,0
22,54764,29,0,0
54,92709,8,1,0
49,52441,33,0,0
26,68682,43,1,1
58,74494,34,1,1
52,96317,21,0,0
36,80215,43,0,0
33,93587,23,0,0
20,21949,16,0,0
37,70393,9,0,0
41,88553,29,0,0
50,21941,45,0,0
41,40934,22,1,0
28,38386,31,1,0
25,76886,16,1,0
53,90745,49,0,0
55,98251,16,0,0
57,68413,13,0,0
37,71800,8,1,0
52,57318,39,0,0
42,85173,1,1,0
52,85390,44,0,0
42,67329,24,0,0
46,58088,38,1,1
35,54811,8,0,0
63,70479,21,1,1
35,34963,42,1,0
19,70123,45,0,0
52,88477,3,0,0
33,29388,25,0,0
58,20569,28,1,0
53,84836,44,0,0
50,51586,33,0,0
21,27015,22,0,0
50,60002,36,1,1
31,21254,10,0,0
38,32144,5,1,0
37,39214,17,1,0
25,95719,20,0,0
24,86774,41,0,0
20,21090,35,1,0
34,26637,40,0,0
50,37415,37,1,0
29,39071,33,0,0
39,73243,16,0,0
39,56240,36,1,1
63,98807,24,0,0
47,48434,37,0,0
55,84724,11,0,0
55,90697,22,0,0
62,43732,41,0,0
25,26314,21,0,0
44,38954,20,1,0
44,72108,26,0,0
51,51668,30,0,0
38,38061,5,0,0
47,94252,26,1,1
50,54749,39,0,0
45,31907,33,1,0
64,33777,11,0,0
50,66745,44,0,0
22,96818,6,0,0
36,38624,9,0,0
21,38321,44,0,0
52,25488,16,0,0
34,37574,25,1,0
61,20240,20,0,0
45,58221,27,0,0
47,25478,45,0,0
46,70645,1,1,0
63,34262,42,0,0
23,67796,0,0,0
52,19432,35,0,0
58,79291,25,1,1
54,94104,28,0,0
41,74399,20,0,0
46,94714,10,1,0
63,65428,39,1,1
48,15302,10,0,0
52,97558,35,1,1
50,15055,48,0,0
38,23717,38,0,0
49,43699,39,0,0
40,88686,34,0,0
50,82661,33,0,0
20,59247,46,1,1
35,31748,23,0,0
42,19621,21,0,0
59,30034,4,0,0
48,20126,32,1,0
20,20122,35,0,0
57,33030,46,0,0
63,97838,19,0,0
41,99717,18,0,0
49,70658,34,1,1
64,53638,42,1,1
39,82067,16,0,0
40,49674,44,1,0
19,50854,42,0,0
44,61271,33,1,1
59,88688,8,0,0
19,53518,25,0,0
43,25267,1,0,0
34,16062,8,0,0
57,65448,8,0,0
50,21229,39,0,0
26,71793,16,0,0
60,62915,0,1,0
56,19632,24,0,0
46,18596,42,0,0
59,21168,39,1,0
43,22561,41,0,0
52,88794,24,0,0
42,97152,38,0,0
41,41734,34,1,0
30,21371,2,0,0
24,41069,49,0,0
53,94905,36,1,1
62,27910,43,1,0
37,88479,43,0,0
18,92735,29,0,0
25,96264,37,0,0
63,38275,33,1,0
33,87274,11,0,0
31,96449,18,0,0
29,75004,36,1,1
40,77981,43,0,0
32,99659,48,0,0
45,69553,16,0,0
51,63447,9,0,0
19,49529,48,0,0
49,90703,46,0,0
40,91090,11,0,0
39,32260,15,0,0
42,18812,23,1,0
39,43024,18,0,0
39,73656,7,1,0
59,42285,30,0,0
23,16605,20,1,0
32,86158,16,1,0
60,87303,22,0,0
54,42139,36,1,0
50,92149,15,1,0
25,71138,5,0,0
61,91125,7,0,0
61,28918,24,0,0
22,42446,17,1,0
56,28046,24,1,0
21,39818,11,1,0
23,19324,14,0,0
62,91323,25,1,1
49,24111,40,0,0
47,53110,44,0,0
64,31389,25,0,0
52,56427,46,0,0
57,94579,31,0,0
33,43746,9,0,0
30,15117,15,0,0
59,99471,6,0,0
47,28234,16,0,0
36,68441,22,0,0
34,15846,25,0,0
36,25954,20,0,0
45,94239,21,0,0
43,61514,6,0,0
54,21469,13,0,0
43,45105,14,0,0
40,57101,6,0,0
26,79323,8,0,0
29,73067,47,1,1
18,64376,7,0,0
18,60587,49,0,0
64,51976,22,0,0
51,82584,28,0,0
49,93477,17,0,0
42,57533,30,0,0
57,16828,29,0,0
62,16917,38,0,0
18,35618,34,0,0
33,47254,17,1,0
56,62362,41,1,1
22,35128,38,1,0
39,74383,16,1,0
46,80545,13,0,0
20,97180,30,0,0
29,24865,23,0,0
43,17219,34,0,0
33,54809,43,1,1
54,20287,44,0,0
39,49387,33,1,0
46,23512,2,0,0
31,16342,36,1,0
45,78076,42,0,0
22,34216,39,0,0
64,94767,25,0,0
47,41614,22,0,0
63,51258,43,0,0
22,57078,38,0,0
29,98524,14,1,0
33,27219,48,0,0
43,15235,3,0,0
43,57929,28,0,0
38,82444,21,1,1
56,23567,24,0,0
53,85792,12,0,0
50,80441,17,0,0
47,99555,32,0,0
54,88698,15,0,0
40,20415,44,0,0
27,51159,41,0,0
22,58925,43,1,1
53,20951,1,0,0
51,23007,34,0,0
48,56832,41,0,0
27,73596,33,1,1
36,45523,29,0,0
49,30524,12,1,0
18,34282,12,0,0
22,38930,17,0,0
62,15077,31,0,0
21,35611,31,1,0
33,31984,34,0,0
41,29060,38,1,0
33,97985,45,1,1
19,99056,28,0,0
45,58303,48,0,0
49,74207,28,0,0
44,90046,43,0,0
37,44287,15,1,0
41,54711,43,1,1
29,26954,46,0,0
52,88340,9,0,0
50,87101,29,1,1
